"log_IC50, mM","log_CC50, mM",log_SI,yj_AvgIpc,yj_BCUT2D_CHGHI,yj_BCUT2D_CHGLO,yj_BCUT2D_LOGPHI,yj_BCUT2D_LOGPLOW,yj_BCUT2D_MRHI,yj_BCUT2D_MRLOW,yj_BCUT2D_MWHI,yj_BCUT2D_MWLOW,yj_BalabanJ,yj_BertzCT,yj_Chi2v,yj_EState_VSA1,yj_EState_VSA11,yj_EState_VSA2,yj_EState_VSA3,yj_EState_VSA4,yj_EState_VSA5,yj_EState_VSA8,yj_FpDensityMorgan1,yj_FpDensityMorgan3,yj_Kappa3,yj_LabuteASA,yj_MaxAbsEStateIndex,yj_MaxPartialCharge,yj_MinAbsEStateIndex,yj_MinEStateIndex,yj_MinPartialCharge,yj_MolLogP,yj_NumAromaticHeterocycles,yj_PEOE_VSA6,yj_PEOE_VSA7,yj_PEOE_VSA8,yj_PEOE_VSA9,yj_SMR_VSA6,yj_SPS,yj_SlogP_VSA3,yj_SlogP_VSA4,yj_SlogP_VSA7,yj_VSA_EState1,yj_VSA_EState3,yj_VSA_EState4,yj_VSA_EState5,yj_VSA_EState6,yj_VSA_EState7,yj_VSA_EState8,yj_VSA_EState9,yj_fr_Al_COO,yj_fr_Al_OH_noTert,yj_fr_ArN,yj_fr_Ar_NH,yj_fr_C_S,yj_fr_Imine,yj_fr_NH1,yj_fr_NH2,yj_fr_Ndealkylation2,yj_fr_aldehyde,yj_fr_allylic_oxid,yj_fr_amidine,yj_fr_bicyclic,yj_fr_furan,yj_fr_imidazole,yj_fr_imide,yj_fr_methoxy,yj_fr_oxazole,yj_fr_oxime,yj_fr_thiazole,yj_qed
2.4890826801051755,3.146967355617032,0.6578846755118559,1.6635343809880905,10207.900043117996,-14.202866488445352,595.7508780259551,-139.70679972582917,0.2879120729905733,-0.1764777566688026,0.40215174168906914,1287585.4571012266,1.1655171982377226,12.91307989968693,2.087710075949844,2.6170175305809718,0.04852633984938819,4.229814952715061,6.278331154072195,4.827949628677854,4.546691214631882,0.0,1.8097981373923635,37.18408699542388,1.193689564844422,3.571925472313901,612.2284819239675,0.21872896816515125,0.13269308613568837,-0.8428055299678439,-0.8772738857541792,4.257612124220228,-0.0,3.3181025158851645,16.871699714412774,6.221280566335959,8.375329749901514,4.118110575403686,10.028293684183154,2.3634026425107075,2.777037520603167,-0.0,4.448092388609213,2.392371030353434,0.11068469311912071,1.317799708919824,1.803603904147998,0.8175383384140364,1.8616222657270245,3.4237936166487892,-0.0,0.16935711582533133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,0.1573124141294129,-0.0,-0.0,-0.0,1.9896989879006486
0.6896062311392382,1.5760969563117202,0.8864907251724818,1.6051869364035047,15725.103662344893,-13.828260136254041,967.569451388037,-108.383617775076,0.287854210311185,0.11723775314501078,0.4019548009166945,1194419.2715118304,1.2343362672030513,10.659287010439572,2.077803322005988,-0.0,-0.0,0.0,5.142874701040148,3.1917284059847306,5.393036041768816,6.886383127640522,1.9093984213058934,49.24774149412337,0.5939543239825693,3.331294704594775,10.693965301142637,-0.0028844097478586323,0.22076910933421495,0.7929232848088092,-0.09446453632331309,5.534156305606333,-0.0,9.550373811441657,21.3765415767531,0.0,0.0,0.0,12.80010587058495,0.0,5.7673262247697945,-0.0,0.0,-0.0,3.1218430849829955,1.1504829965022256,0.0,11.164662890285404,3.449707770341577,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20976902957759355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8952655616101841
2.7846109780370156,3.0096616741750646,0.2250506961380488,1.40897847440464,2442.057080716158,-9.310668856421701,371.879490086984,-46.6059570660812,0.2878826867606903,0.40190440073859546,0.4020537418524111,1665260.809455173,1.4910232768688998,10.109683907497013,1.2438817358485503,-0.0,-0.0,2.722507258573534,2.8084310769982026,5.055925138105756,2.693279706325748,2.9141922544743317,2.817267812094713,76.30224565239952,0.9001162998392851,3.192832005987142,175.69079945813962,0.17025158613325642,0.11964019106331135,0.18850328944496048,-0.9091440330017885,2.3999985827613655,-0.0,5.246029216360431,11.109173367698741,0.0,3.4023168989480084,2.524588616174948,4.514721783002728,2.841679552037905,0.0,-0.0,1.9585381509427608,2.2802645083025785,1.0239521309149306,0.7655909607568199,2.2677309970023978,2.7793493660260227,1.9241064754936843,1.3248194395819985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,-0.0,-0.0,-0.0,-0.0,0.15541484721096133,-0.0,-0.0,-0.0,1.473590131582922
1.3885762354752569,1.8991212456818691,0.510545010206612,1.454722878208096,9181.286415850043,-14.834373121406573,669.0609570299818,-122.66745928003803,0.28781257246921893,0.0038471490438378893,0.4019405929769956,1139971.0660530352,1.2155089970401032,10.25296427922666,1.9516643825024045,-0.0,-0.0,0.0,2.704207595181418,5.016570340288239,5.749332483723222,6.853149290043445,2.2088582349071353,62.24064289992531,0.9679803317285374,3.3330053810403624,30.52130571081071,-0.016597347318882155,0.21821875430202614,0.7558297702721818,-0.11262509668265665,5.758842023972394,-0.0,10.420213342147509,20.173141862208666,0.0,0.0,0.0,10.872291555879954,0.0,5.072186259005689,-0.0,0.0,-0.0,3.226125619313639,2.2134424550117267,0.0,10.180085918011198,3.696619269326301,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21062770534587957,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8769546746316109
2.1667274858589005,2.125768878179994,-0.040958607678906384,1.454722878208096,9181.286415850043,-14.834373121406573,669.0609570299818,-122.66745928003803,0.28781257246921893,0.0038471490438378893,0.4019405929769956,1139971.0660530352,1.2155089970401032,10.25296427922666,1.9516643825024045,-0.0,-0.0,0.0,2.704207595181418,5.016570340288239,5.749332483723222,6.853149290043445,2.2088582349071353,62.24064289992531,0.9679803317285374,3.3330053810403624,30.52130571081071,-0.016597347318882155,0.21821875430202614,0.7558297702721818,-0.11262509668265665,5.758842023972394,-0.0,10.420213342147509,20.173141862208666,0.0,0.0,0.0,10.872291555879954,0.0,5.072186259005689,-0.0,0.0,-0.0,3.226125619313639,2.2134424550117267,0.0,10.180085918011198,3.696619269326301,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21062770534587957,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8769546746316109
1.442201013009,2.273871519119132,0.8316705061101319,1.7495306179656762,11464.968132716802,-14.848618744867482,702.6780279793868,-123.27368695426591,0.28781271289019783,-0.0021094004178029415,0.40206014727700784,1139597.448882096,1.0834624063741263,10.608382203306219,2.0631765494533565,-0.0,-0.0,2.6791268253002385,4.250466568969646,5.016570340288239,5.749332483723222,6.227554386907512,2.019654658846054,59.0566553428448,0.8084566900870496,3.3581880903959376,60.704182273260216,0.09533367309013098,0.1416716141844867,0.2517084806704416,-0.5671650146102781,4.702478640312039,-0.0,8.3826906696356,20.173141862208666,0.0,4.625691220468861,0.0,12.615603355107767,2.3634026425107075,5.072186259005689,-0.0,2.132211610377422,-0.0,2.059824576563142,2.1368580554779606,0.0,7.752078877857354,3.7007611517279857,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7352810998294682
1.7702314141545468,2.902197870594656,1.1319664564401093,1.7660791729017409,3978.793656139901,-9.329069420698916,383.07561710312956,-59.33859727475705,0.28795479657638345,0.5918606140456706,0.40196766178414056,1581006.1347114313,1.1109126032613559,11.343236446967609,1.6986597239770305,-0.0,-0.0,0.0,0.0,6.458203503810419,5.7097232921083725,6.316516028126196,1.9093984213058934,67.10309364009031,0.8939553445592242,3.306704222519774,35.67416729172927,0.1114709244168754,0.24226300045468915,1.3090138839678354,-0.5149894921225687,3.86560830899188,0.41643384741156486,10.447054692417739,9.013681433537682,3.8815135381942008,4.464770715116571,0.0,6.740772424567295,2.841679552037905,2.777037520603167,-0.0,0.0,-0.0,2.065662398362919,2.6905078592082923,2.881884702936642,7.552770154891788,0.0,0.0,-0.0,-0.0,-0.0,0.022220850008732633,-0.0,-0.0,0.30879707483545304,-0.0,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,0.03727368891503791,-0.0,-0.0,-0.0,-0.0,-0.0,1.8473613905389623
1.5304708839455676,2.101273181543088,0.5708022975975203,1.5647261360454408,6154.537413988292,-10.20368359262496,518.4490864852357,-66.7885859264769,0.28819997927958296,-0.133337473333117,0.40231575223028776,1706495.6806859956,1.3395968871555788,11.225075688892755,1.879825990098561,2.1581835032257617,-0.0,2.7044301258599064,2.535457375759893,8.575695033906946,4.203399127876653,0.0,1.7486083555806444,47.30092369256452,1.0557805143010524,3.3618136822767286,368.3895248913551,0.48229885238970616,0.14801749684701035,-1.4896332682400526,-0.6379430925597577,4.622084843948089,-0.0,0.0,12.997709229561215,7.288008267052985,2.9030424221594866,3.7769801243997945,6.520529122705879,2.7770908247817614,0.0,-0.0,4.4457806286703025,-0.0,4.4818180184258924,2.2630230550810304,1.3389932301978031,-3.0810033626885276,0.0,0.0,-0.0,-0.0,0.010454525274894154,-0.0,-0.0,-0.0,-0.0,0.08590765131934582,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5740555128616782
1.599817880679208,2.0666855010333176,0.4668676203541095,1.4462863227406337,6183.0968988578725,-10.78836330366225,526.7133033072669,-68.68915068792599,0.28820143648953267,-0.13333821781997873,0.40231576387100215,1706226.0132721586,1.3468509978195686,11.114116703780402,1.826579882391287,2.1581835032257617,-0.0,2.7044301258599064,2.535457375759893,7.405682996917068,5.217031765458099,0.0,1.7662016096105715,45.41316144462343,1.0056829565823777,3.328368057554872,361.15077436112614,0.48229885240979176,0.14557327378324983,-1.4888742388613307,-0.6379430854617509,4.111350252703327,-0.0,0.0,6.731673943224865,10.637840780255354,2.9030424221594866,3.7769801243997945,6.400578633688579,2.7770908247817614,0.0,-0.0,4.434236983576018,-0.0,4.4189976983857076,2.2138652722412857,1.325314584693225,-3.942462256869297,0.0,0.0,-0.0,-0.0,0.010454525274894154,-0.0,-0.0,-0.0,-0.0,0.08590765131934582,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5512275940851714
0.8045362438549242,1.8714830334855375,1.0669467896306133,1.878457210861785,6137.764095529072,-10.387786480654391,468.7210463953056,-90.58183141387102,0.28815697556162745,-0.1331431764553365,0.40231574724573427,1695111.0867425464,1.0974746889078044,13.544466020321071,2.160634752624009,2.1581835032257617,-0.0,6.311862017552384,4.192675324646748,13.024154528399857,0.0,3.748869888971305,1.9276043261366809,52.281466627213334,1.3121246532716344,3.5402032025223886,400.42221510195424,0.48231333500016094,0.05572120182880156,-1.5199027534833054,-0.4795083336577146,4.478238927931116,0.41643384741156486,7.722742228117725,15.355216229182085,6.4416748040771195,6.422573099318895,4.379425609982208,6.340497847339543,3.8457574306227063,0.0,-0.0,4.506982175675501,1.25211762885826,-0.8339478867248762,-0.31885418544160066,1.1827501946959542,-1.9726174516505652,1.504586939408363,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30879707483545304,-0.0,0.05729352693506443,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2485267383638443
0.9625491539177483,2.0158410623756815,1.053291908457933,1.8006597674916736,6137.773414846882,-11.580603914672203,468.5886291092348,-111.03332757342898,0.288156975672271,-0.13314360127267377,0.4023157472465622,1694569.4235699754,1.07978502783419,13.625179410194395,2.1501946365867357,2.1581835032257617,-0.0,6.311862017552384,6.3857911969678405,11.421719597712661,0.0,3.748869888971305,1.9974074265289916,55.88923093417855,1.3883690330416056,3.557042944981977,402.4362367296854,0.48231333500016094,0.037987400825775085,-1.5221229426209166,-0.5947034096356391,3.4899835728118482,0.41643384741156486,7.722742228117725,6.731673943224865,10.391079279786338,8.418945098891053,5.130895976028599,6.420376117361478,4.645768057439252,0.0,-0.0,4.687786217210067,1.2478007030823874,-0.874960715123785,-0.3518284092741251,1.1714771608829322,-3.9990597999997903,1.7710888506395261,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30879707483545304,-0.0,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1817243060426077
1.449828370286913,1.5355404834934956,0.08571211320658254,1.8006597674916736,6137.3396946353205,-11.560387397336639,468.77929362223585,-102.02901757837957,0.2881569757013814,-0.1331436916583919,0.4023157472463841,1657925.1373829779,1.07978502783419,13.613670901088767,2.198630347794889,2.1581835032257617,-0.0,6.311862017552384,4.192675324646748,13.024154528399857,2.5505937399469834,3.748869888971305,1.8229575331009018,50.84856471219397,1.3904336809920368,3.561063663354198,403.33337048999147,0.48231333500016094,0.05724622788218311,-1.5201497944254931,-0.4795083336577146,4.994198241467112,0.41643384741156486,8.961092600472826,15.355216229182085,6.4416748040771195,6.422573099318895,4.379425609982208,6.420376117361478,3.8457574306227063,0.0,-0.0,4.511325154005414,1.2564152466071268,-0.83022527685003,-0.31583779215324737,1.1864905463817046,-0.8669137001531758,1.504586939408363,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30879707483545304,-0.0,0.05729352693506443,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.109549979902064
1.2811351669470419,2.326621138598027,1.0454859716509848,1.5783129805050882,6022.169035390234,-9.592586882572451,455.13107630795145,-64.9228021721026,0.28815695188335577,-0.13306244626904362,0.4023157472395237,1709490.0854262598,1.4355727789027377,12.336655133265706,1.790558904968503,2.1581835032257617,-0.0,4.603986693644519,2.4695525495037725,9.542878349896194,0.0,0.0,1.9093984213058934,45.41316144462343,0.9159404359603718,3.3069419287000503,354.8567599546954,0.48231289831175056,0.0029195178243590796,-1.5060563310605775,-0.6373690392107447,3.3900188121637176,0.41643384741156486,7.722742228117725,6.731673943224865,0.0,6.422573099318895,2.261302226078905,5.345397034455716,2.7770908247817614,0.0,-0.0,4.441679593355287,-0.0,3.9885257551151003,0.0,1.1592169949393498,-4.043636828789278,0.0,0.0,-0.0,-0.0,0.010454525274894154,-0.0,-0.0,-0.0,-0.0,0.08590765131934582,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.613035585230918
1.2631740928805735,2.7253549978072993,1.4621809049267258,1.7750902908212864,6148.752862297907,-11.528712647711686,468.35052427567774,-109.09672013923192,0.2881569757379118,-0.1331469252596754,0.4023157472457343,1664025.6662510827,1.1185105777865099,13.544466020321071,2.1647975945209676,2.1581835032257617,-0.0,6.326216522299129,2.4695525495037725,13.760251879847111,0.0,2.562608621646968,1.8372554371590082,49.74382118642623,1.3121246532716344,3.5402032025223886,401.83509703496355,0.4823133350271719,0.05265145744823303,-1.5202812186257297,-0.4773118989324806,4.478238927931116,0.41643384741156486,8.961092600472826,15.355216229182085,0.0,7.478433337575565,4.379425609982208,6.464346848536215,3.8457574306227063,0.0,-0.0,4.508847006783576,1.2544144220233686,-0.8399534697341902,-0.33522162808550304,1.183080498713885,-1.2980076876144127,1.1892693038442048,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30879707483545304,-0.0,0.05729352693506443,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.264395516880106
1.8036639280065,2.932480319678002,1.1288163916715017,1.6804867428026475,10163.525427513732,-15.270878628072774,702.444727179873,-131.154295012133,0.28797069399751585,-0.011459437178013648,0.40205393403739065,1116535.5914992092,0.9233383580088831,14.187885768538374,2.2561021259611196,-0.0,-0.0,2.6863394284460753,6.258139012460008,11.475330613184365,4.779835638877139,6.075586057231959,1.8926533794560711,64.82428154939372,1.0413625215061775,3.5729891140386383,349.3199016803254,0.3834909361909673,0.11657212181410763,-0.15125219670862025,-0.867476835077049,6.191892406116274,0.41643384741156486,7.141069976755211,25.500433236566337,7.780462431695265,0.0,2.432982562207553,8.560792944414686,4.1833982407352295,5.072186259005689,-0.0,2.908135019329834,0.7254908639746575,3.820875084310635,3.102977859879289,2.4308874687020485,10.196878321667256,2.45096312899359,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.5183818794615498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0862215546387517
1.5522800760555784,2.9916127698858412,1.4393326938302626,1.8712282846368562,10163.257692300787,-15.27086266654094,702.4190113405939,-131.15407396653418,0.287971156574112,-0.011459410009155273,0.4020539339877798,1116535.6367582239,0.9223006613961862,14.127278212432223,2.2203444344326644,-0.0,-0.0,2.6863394284460753,6.258139012460008,10.595521184011405,4.779835638877139,6.075586057231959,1.9974074265289916,73.31375234486796,1.0074524178779707,3.552724684783638,338.81865753066046,0.3834911839762907,0.11976699525624765,-0.1568340332597891,-0.867476835077049,5.660898954857765,0.41643384741156486,7.141069976755211,24.057871060737472,7.780462431695265,0.0,2.432982562207553,8.57666885307294,4.1833982407352295,5.072186259005689,-0.0,2.899886831526046,0.7223147396325134,3.7954689591882365,3.102002572040031,2.4233042807710214,8.757813686029362,2.4496068385802694,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.5183818794615498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1778084506052986
3.0322747911075836,3.0322747911075836,0.0,1.6565229675491981,4128.201842610974,-10.53926775458807,395.4550131240883,-77.63042522574945,0.2879706600104229,0.32562754600152694,0.40205392273483154,1452456.3905663078,1.0392327343112928,13.913202366617963,1.9232509880978483,-0.0,-0.0,2.6863394284460753,4.388608605126696,12.146195597903954,0.0,0.0,1.4075261879926106,51.16634052874444,1.1194857748433293,3.5074666396520504,339.92629851361346,0.38349093619098745,0.12697461302028643,-0.16986246464409677,-0.8665701510932099,5.120236522518969,0.41643384741156486,9.18397393960479,18.307430411794765,7.780462431695265,0.0,0.0,5.767834259910938,5.175223518512506,0.0,-0.0,2.8706837093047923,0.7121258431172576,3.1453917616620295,0.8181688621009897,3.9269635233364975,4.366811797805153,0.43106852209201113,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3183756482135967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.423473862880181
2.352781714794486,3.0931444042887297,0.7403626894942439,1.5857988993441905,2755.4152904344087,-9.644310815563747,346.86702329788625,-58.4528390770365,0.28796749215051026,0.325666982717486,0.40205392189747213,1664702.8895831641,1.1235138619177896,13.459726624052847,1.7205677351344046,-0.0,-0.0,2.6863394284460753,5.425300564178612,6.160287202699413,2.4731809306983314,0.0,1.5933333517468904,56.54505043714342,1.0846096576615922,3.4362650066692204,289.6603058132639,0.3793874181158321,0.17768720339637387,-0.28513831807673456,-0.8665701511701143,4.365748939096282,0.41643384741156486,9.18397393960479,13.035753772109349,7.937837959437366,0.0,0.0,4.894765084225863,2.8898769910857744,3.052790085977202,-0.0,2.8256271782779137,0.6524129645220805,2.0214983875133314,0.7775818031129292,4.052460819995827,0.0,1.4576817361328787,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4224340422141795
1.1101522704131317,2.171636164342243,1.061483893929111,1.7049847953413775,10161.427416640196,-15.27085885509433,702.488853027356,-131.15385021497843,0.28799033848868777,-0.011459379886376063,0.40205393354493213,1116535.611045826,0.9349098527305272,14.758571837454285,2.2351656497585286,-0.0,-0.0,2.6863394284460753,6.258139012460008,9.51083755265072,3.5020535370416157,5.3281111407771435,1.7111378022708175,58.45110775028736,1.1244639800158096,3.6047119723578342,335.59624061262815,0.37984196747230614,0.17986867673138593,-0.29139918968889394,-0.8674768262181335,7.282832540928986,0.41643384741156486,12.301271012881239,20.825736566875598,7.937837959437366,0.0,2.432982562207553,7.826875976129593,0.0,5.072186259005689,-0.0,2.8942581528399898,0.6459043092713805,3.413893610024335,2.9484757538195474,4.081052906345484,5.300476625165,2.435453328534703,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6928408594665725
1.935976749678408,2.47512891371035,0.5391521640319418,1.9187938334761008,4360.235371643965,-10.374970021350757,476.84367426701976,-66.99857502342935,0.2879711754326803,0.31700177233514454,0.4020563876562828,1608017.8756127297,1.014234991679947,14.535393213491691,2.0159645723470656,-0.0,-0.0,2.6863394284460753,7.677941290668336,10.518425352274972,0.0,0.0,1.3536343799784687,37.846552486262695,1.1916212981051193,3.598738358653892,340.54404519826255,0.3834911839763108,0.14598425173399499,-0.20755375446885424,-0.8772723786332824,4.636592982111483,0.41643384741156486,0.0,19.767600967364938,7.780462431695265,6.539843187572559,4.118110575403686,5.479220620688981,5.175223518512506,0.0,-0.0,4.0063775010608635,0.6853597351245816,2.7775706743032913,3.122503229732165,3.060513042364607,2.910415292461437,0.2749316481019912,3.4870294098129664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3183756482135967,-0.0,-0.0,-0.0,0.1573124141294129,-0.0,-0.0,-0.0,1.1719592320554817
3.005351496047093,3.0467441812053178,0.04139268515822508,1.617709794856899,2807.7844957605166,-9.764214288124887,351.4015498406738,-58.75255054585171,0.2879675032572536,0.32448682920928307,0.40205398983847096,1664350.5084211947,1.10523059506584,13.79094835337114,1.781791024692071,-0.0,-0.0,2.6863394284460753,5.425300564178612,7.365758404593345,2.4731809306983314,0.0,1.5841000458917742,61.81229669852218,1.158373726175948,3.482786302429763,293.1728819848239,0.3793874181158321,0.18117487547568067,-0.295219312328756,-0.8883850059670803,4.377010667250299,0.41643384741156486,5.243369737315588,16.539120675716287,7.937837959437366,3.4023168989480084,2.524588616174948,4.890674117046382,2.8898769910857744,3.052790085977202,-0.0,3.3063681557647566,0.6436694768851822,1.9019970714657934,1.8015543411070774,3.7971718686342686,0.0,1.423552000442199,1.4001075743716116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6758820020171291,-0.0,-0.0,-0.0,0.15541484721096133,-0.0,-0.0,-0.0,1.4581626735048525
1.1842809855384877,1.7502292307315657,0.565948245193078,1.7414088405476364,13712.788705977498,-13.020004045337002,799.7745771762507,-113.62196822232875,0.28794553614565926,-0.15174846935794103,0.40205703647261615,1275733.3868641749,0.9525729395582945,11.387309022985555,2.260206405729528,-0.0,-0.0,5.0907378810740145,4.316261039517526,10.014095910814543,4.920032548352078,6.772109500464103,1.8699126945468747,42.2879308432601,1.111084090324826,3.512001916841348,348.56862297975334,0.34317482737824884,0.020432209915448255,0.02174196444880613,-0.7947806390031039,4.610086975483715,-0.0,8.703430027373138,21.67837610617032,6.08602365302998,3.1872201666282693,3.983563909718158,10.789516667377127,3.5610191937016626,5.832902030970925,-0.0,2.1440043331677487,-0.0,0.4937138056258348,2.0271409591123852,0.0,7.70986556261596,3.875388204855392,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05729352693506443,-0.0,-0.0,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.639840103085328
1.0132324631878207,2.1133875310090238,1.1001550678212035,1.616151527335538,10157.992068239164,-15.270855351946938,702.1574228646838,-131.153909087228,0.2879675280935419,-0.011459414868921705,0.4020539331920501,1116535.6422727671,0.9872448009433601,13.759273594586032,2.1169359503210985,-0.0,-0.0,2.6863394284460753,6.258139012460008,7.434703184780525,4.821932239644737,5.3281111407771435,2.1422767105524274,72.47979898330243,1.0275785843638003,3.51264914974395,298.1708507869838,0.3793874181158117,0.17179021368925,-0.26891118804334885,-0.8674768351539964,5.417634689865262,0.41643384741156486,7.141069976755211,21.157295925218268,7.937837959437366,0.0,2.432982562207553,8.342756221719348,0.0,6.024384117976854,-0.0,2.8642468518655475,0.666619819022614,2.7102878212750072,3.0378271540777924,2.6932382003700925,5.326045069803147,2.9048866473016144,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2258846759572144
0.8852928827848953,2.903062522596696,2.017769639811801,1.6375436571426045,12621.619908654819,-12.558831402707092,767.1470813247856,-102.1022562934919,0.2879913783770078,0.20157899055257508,0.40196092064381617,1278308.3699059528,1.184352576663296,10.219172073002856,1.9964988320311594,-0.0,-0.0,0.0,4.103756597933097,5.181174729005674,5.800007235386051,6.265307003860246,2.019654658846054,47.30092369256452,0.8566377831416826,3.365665510984863,41.10109904077618,0.03943526423370365,0.1958880868501759,0.5231779667090685,-0.418157148896704,5.40576875102157,-0.0,10.875467634783723,15.056821743140311,7.985212124089788,0.0,2.4213218188141865,10.812006649470066,0.0,4.9944639877162915,-0.0,0.0,-0.0,2.225826083487985,1.0515607889423155,0.0,9.09005198272359,3.570893619740306,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10780051657524192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2304221080029347
0.5494751700261397,1.4812103384676132,0.9317351684414736,1.616151527335538,10157.992068239164,-15.270855351946938,702.1574228646838,-131.153909087228,0.2879675280935419,-0.011459414868921705,0.4020539331920501,1116535.6422727671,0.9872448009433601,13.759273594586032,2.1169359503210985,-0.0,-0.0,2.6863394284460753,6.258139012460008,7.434703184780525,4.821932239644737,5.3281111407771435,2.1422767105524274,72.47979898330243,1.0275785843638003,3.51264914974395,298.1708507869838,0.3793874181158117,0.17179021368925,-0.26891118804334885,-0.8674768351539964,5.417634689865262,0.41643384741156486,7.141069976755211,21.157295925218268,7.937837959437366,0.0,2.432982562207553,8.342756221719348,0.0,6.024384117976854,-0.0,2.8642468518655475,0.666619819022614,2.7102878212750072,3.0378271540777924,2.6932382003700925,5.326045069803147,2.9048866473016144,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2030355293094811,-0.0,1.055662053794539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2258846759572144
